like1,paralpha_bf,parbf_max,pardep_bot,pardep_wt,parflo_dist,parflo_min,pargw_flo,parno3_n,parrchg_dp,parrevap,parrevap_min,parspec_yld,parhl_no3n,parcn_a,parcn_b,parcn_c,parcn_d,parcan_max,parcn3_swf,parepco,paresco,parlat_ttime,parlatq_co,parperco,parpet_co,parexp_co,parfr_hum_act,parhum_c_n,parnitrate,parovn,pardenit_exp,pardenit_frac,parevap_adj,parlai_noevap,parmsk_co1,parmsk_co2,parmsk_x,parn_fix_max,parn_perc,parn_uptake,parnperco_lchtile,parorgn_min,parrsd_cover,parrsd_decay,parrsd_decomp,parscoef,parsurq_exp,parsurq_lag,parsw_init,parcov50,parfall_tmp,parmelt_max_min,parmelt_tmp,parsnow_h2o,parsnow_init,partmp_lag,pardist,pardp,pardrain,parlag,parlat_kast,parpump,parrad,part_fc,parfert,parrsd_init,parawc,parsoil_k,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,chain
19928.672,0.8598631,1.8335572,1.570012,1.4941387,66.797226,47.470142,0.2991143,249.22498,0.48101896,0.08535404,11.831724,0.45171145,87.810036,61.7765,63.793148,81.953735,86.79033,32.673817,0.40075126,0.8594421,0.25088784,48.67521,0.22153643,0.64667994,0.83292496,0.0874849,0.9578745,9.647214,8.108424,0.17794706,1.359451,0.539579,0.72131586,2.9378126,6.9182396,6.923199,0.029604087,9.622979,0.19214089,28.433857,0.68807054,0.0014619876,0.26116803,0.010600951,0.0513828,0.97431296,1.6382225,23.05256,0.18290089,0.8657632,0.10271663,1.6236181,3.8317573,221.06046,581.37714,0.81405103,9353.073,696.4392,18.245274,39.190575,2.7562823,4.3348227,26.33597,45.299686,86.71826,3715.7888,0.67953676,425.08365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
607563.2,0.4529296,0.7125098,9.235011,6.0932593,44.096752,40.809624,1.3842994,348.03683,0.5973124,0.13644794,4.8556266,0.016100781,136.9471,54.081024,60.845448,74.20107,84.25677,61.069096,0.49767846,0.17915827,0.56355166,78.37196,0.97531796,0.033283412,1.1081312,0.53881884,0.3496524,8.597855,1.2707027,0.5674453,1.3245406,0.28517386,0.6488183,6.515808,2.3731115,1.0808264,0.23327926,18.828522,0.95788056,42.679806,0.4620601,0.0012934837,0.31888068,0.008926445,0.06308699,0.88199514,1.3234562,18.248219,0.32002363,0.54915375,-3.6458776,1.5753412,-2.7741868,119.01434,708.8917,0.24186312,21722.467,3752.7673,49.98635,40.130054,1.7419517,5.381787,11.9833355,43.400085,687.56244,778.10657,0.750894,1807.354,1903.503,1091069.8,3049502.5,1795547.1,30727.977,4169.578,543.858,271.929,362.572,453.215,150195.45,221622.14,109859.31,543.858,125540.555,108409.03,79947.125,8248.513,1903.503,453.215,90.643,0.0,90.643,90.643,15681.239,18853.744,43508.64,5438.58,634.501,181.286,0.0,0.0,0.0,90.643,271.929,1178.359,1.0
19928.672,0.19205292,1.5027457,6.5295467,3.1867251,106.01803,4.042836,0.72558814,773.3694,0.18207681,0.17301239,20.593224,0.19034259,15.562613,32.264908,68.25194,87.91972,89.45454,57.8587,0.27009878,0.9621587,0.33434787,130.42935,0.2514929,0.8388061,1.1155773,0.60200465,0.9373144,8.646913,62.98014,0.2674447,2.8890622,0.7948113,0.9184917,3.548987,8.069717,6.263001,0.25190184,19.53125,0.5552131,29.511322,0.6611995,0.0022641262,0.2089218,0.041425925,0.062389564,0.81486034,1.4731104,13.774638,0.8501865,0.43310887,-3.84151,2.371324,0.82089704,178.56706,202.1428,0.5772762,10016.722,2282.8726,30.942966,89.51384,3.4927056,9.474018,14.158379,64.658104,24.182186,4332.3696,0.43415377,1378.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19678.916,0.057037804,0.31474617,4.6101503,2.8342667,122.11069,28.230154,1.0774695,825.5669,0.9025229,0.17711005,15.959096,0.32684046,36.241528,45.21452,71.50388,84.99845,82.42592,11.70525,0.64552027,0.35783458,0.03252401,127.694664,0.63091594,0.24299729,1.078551,0.7234323,0.5106054,8.311402,67.885,0.60344523,1.7940782,0.19326538,0.5186905,4.002894,7.8934054,5.7850432,0.25507846,6.7435837,0.7937797,73.06145,0.402369,0.0013426701,0.22832538,0.02694999,0.060862165,0.7891638,1.2696334,16.825306,0.4273221,0.022155195,4.0166254,3.013505,1.8899258,419.84363,24.868761,0.6523646,14205.701,4493.8516,29.729702,81.486145,3.4561074,6.8706746,6.625815,53.878654,545.80273,9158.183,0.9373776,1164.3052,997.073,362.572,2356.718,1722.217,543.858,181.286,0.0,0.0,0.0,0.0,90.643,90.643,90.643,0.0,0.0,0.0,0.0,90.643,90.643,0.0,0.0,0.0,0.0,0.0,90.643,0.0,90.643,271.929,997.073,90.643,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.24230689,0.6389919,4.333892,8.810929,76.11101,27.377337,1.4475663,578.0555,0.4013544,0.15991604,26.936596,0.33063716,167.04832,64.54334,69.337425,77.11782,84.78667,59.798626,0.023765098,0.10014543,0.11594932,136.98227,0.30198255,0.15814783,0.9721606,0.66093177,0.09749789,11.926961,64.61248,0.041096028,2.4230742,0.064597815,0.95016944,4.5139475,6.6087756,0.63400984,0.13869016,10.591862,0.032427434,79.385864,0.19332425,0.0018677966,0.44406077,0.025562992,0.042745996,0.2203797,2.9634805,9.040502,0.62655324,0.17311344,-1.6622175,9.630176,-0.9678066,91.69182,790.1304,0.8377777,23473.602,1625.4757,37.867073,38.027073,2.7724657,6.9111333,23.568289,53.006783,871.9691,6528.615,0.91595304,856.7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.9382404,0.3645336,9.024992,6.009382,174.56046,23.153275,1.5025194,332.31323,0.10787875,0.19671506,18.599506,0.03163348,194.08199,31.730566,62.753956,72.98927,86.39831,50.439293,0.62488157,0.6925228,0.99903566,43.00518,0.40241724,0.88213706,1.2182865,0.18281728,0.27067566,9.706215,57.807587,0.32306677,2.5910954,0.4421265,0.8877078,6.900755,0.87338704,6.3054733,0.1207575,10.009012,0.45266628,33.422527,0.0798475,0.0019303568,0.31593493,0.025214056,0.08792885,0.15712683,2.7919722,15.3991995,0.65396506,0.009051455,0.29354578,8.599074,-3.0587783,487.6623,661.53864,0.8483595,29591.164,2767.1538,28.913683,62.984383,0.32339,0.32835343,35.297314,93.736084,452.576,1616.0089,0.95791656,275.08405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.4987869,0.12661828,0.63007367,5.377418,74.42393,23.73835,1.3594398,944.5066,0.58048403,0.1955523,3.8973117,0.4364145,178.30916,69.01108,59.98001,71.72474,87.949165,51.138416,0.5098891,0.60284436,0.83951426,112.897675,0.26936802,0.69193786,0.91827166,0.40189612,0.9743174,11.230117,79.28023,0.28128076,0.38613597,0.5984673,0.51030463,0.6270092,9.025949,0.9761748,0.12828265,9.786426,0.05730759,43.387627,0.4344879,0.0012130033,0.1182624,0.048058767,0.021277595,0.44085765,2.2606044,5.625397,0.016077057,0.882602,0.4542869,5.0416527,2.9502926,265.4258,859.98364,0.92259055,20045.832,1705.0682,11.77383,3.2116609,0.85048324,6.0131507,15.072687,85.91365,759.6594,7764.196,0.27142122,827.31244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17838.283,0.3722013,1.3073931,4.263049,0.8633231,21.553516,31.363562,1.8488208,536.13086,0.38032648,0.17892008,28.161219,0.46912268,53.41832,41.351376,75.821144,84.47505,89.15649,53.04627,0.33325726,0.45419,0.9492807,92.21722,0.8396439,0.55560607,1.028094,0.15055591,0.13523386,10.221676,58.066578,0.43170497,0.3478223,0.5640265,0.7892212,1.2769468,2.2103548,6.537305,0.23707315,13.430374,0.47299027,30.133915,0.9621098,0.0020194473,0.18887657,0.040324766,0.058500737,0.82891196,1.3527888,3.6494753,0.83959246,0.6837141,3.58222,1.3547077,-2.9649909,273.4715,839.58606,0.95690966,13666.063,4073.6367,31.72772,53.835983,1.2852966,8.943231,37.71636,70.820946,601.6708,2098.7598,0.3810112,161.51057,37435.56,25289.396,67257.11,57377.02,46862.43,23839.11,7523.369,3172.505,4169.578,3988.292,4169.578,2084.789,1269.002,362.572,271.929,906.43,1450.288,1722.217,906.43,453.215,271.929,181.286,181.286,90.643,181.286,90.643,362.572,725.144,1087.716,725.144,271.929,90.643,181.286,271.929,362.572,181.286,1.0
1361730.0,0.77728564,0.44136518,7.936818,7.0718117,116.19243,38.052616,1.6151005,424.59525,0.789184,0.04832572,26.49966,0.14207841,56.52774,57.52227,70.5729,81.56449,84.51233,98.07992,0.75880253,0.11056967,0.9244666,23.521502,0.6026863,0.73074895,1.0760052,0.45303518,0.7079902,10.99969,46.195087,0.07069146,1.0897841,0.8600734,0.93501765,9.960379,5.807963,8.728473,0.048981152,13.926822,0.36286214,5.7669845,0.5044028,0.0013911106,0.19754738,0.0023033489,0.09792709,0.98076683,1.9624245,13.953118,0.53057426,0.7847362,-2.6315444,0.43987456,-1.2619083,431.92337,473.7342,0.6456174,9782.251,2886.2278,33.81412,44.0861,3.111647,6.2526374,13.528671,94.83587,333.85953,4406.241,0.70828813,304.28555,2549878.2,1837424.2,5480819.5,4502328.5,2190750.8,765752.06,208569.55,123002.555,538600.7,710097.25,1144821.1,569510.0,253075.25,30365.404,27736.758,276733.1,197057.88,86835.99,48947.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.5040085,1.2213055,5.627513,8.581229,179.20366,25.619944,1.0599922,161.17427,0.5628583,0.15687272,44.14182,0.42503175,157.19762,57.18739,68.718956,85.88825,87.47849,21.160501,0.03184574,0.99803925,0.719433,51.48012,0.85023457,0.9483729,0.71998715,0.8070026,0.43357494,10.390747,61.006615,0.06491565,2.6487691,0.83968884,0.87421167,2.6743433,9.373553,2.016339,0.060772263,11.393428,0.8590518,27.106377,0.6262675,0.0011265622,0.45324686,0.022092406,0.06881253,0.12824887,1.9460983,14.746797,0.7195698,0.12203251,0.38067964,7.945679,3.9629807,249.76701,453.4003,0.07814943,16126.326,4337.284,15.527484,87.19492,3.6985912,9.22647,24.411184,35.014153,937.31335,7303.1084,0.18298091,1720.4861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.426806,1.5890573,0.97201705,7.928839,150.26189,3.2917473,0.23058382,859.307,0.009548914,0.10979207,31.304548,0.47463188,64.837845,64.910515,50.269337,86.15058,80.84934,15.121082,0.861886,0.90281427,0.36326754,58.976414,0.24323168,0.82911825,1.0616133,0.6794727,0.29473794,11.531297,33.528324,0.20674232,1.3023747,0.54694754,0.81289583,8.474531,7.306494,3.342213,0.23843724,16.350752,0.23691875,20.183784,0.60231906,0.0017694649,0.15206265,0.037458893,0.039409474,0.17659603,2.699971,2.3023224,0.5637644,0.15937087,4.9703774,9.167945,-2.0330129,125.84766,441.76877,0.22018597,11122.918,4380.827,16.432766,1.5200211,2.9276197,5.455376,5.132776,63.01858,481.0532,627.55444,0.28468952,488.7223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.6304649,1.204501,3.0073786,4.4032383,167.8854,34.453686,0.74398804,976.83704,0.72318226,0.05280663,46.91098,0.16295521,171.11118,33.449482,71.640205,80.075806,91.657814,95.79401,0.6867486,0.42817432,0.7773776,153.08095,0.18316272,0.6795399,0.9996412,0.42696434,0.4983876,9.276445,91.42944,0.33708894,0.88553214,0.8079025,0.8435881,7.5801806,6.4654922,4.4141273,0.22821358,12.454406,0.51067775,66.08335,0.058688693,0.0016860075,0.41109785,0.017856222,0.076639324,0.07819593,1.5675688,2.983452,0.4125916,0.7764928,3.3785913,4.5310254,2.200359,451.77957,326.4365,0.41126978,19671.135,2559.2197,22.333698,70.79398,0.10709097,8.6202545,32.233124,47.330856,862.8046,2363.5012,0.51110536,1522.0519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.26847517,0.47397316,0.43517488,3.6218524,27.01698,8.953967,1.7271969,190.98451,0.12833259,0.06875948,7.8492126,0.039165016,107.233315,52.216763,52.327732,72.55953,81.167755,40.235703,0.87104505,0.9161121,0.7514445,107.80771,0.1362529,0.044818647,0.80666023,0.9235881,0.7506398,10.834051,70.74832,0.6123718,2.9452667,0.010930445,0.9674155,3.0000126,4.732611,1.500275,0.054993,4.8529363,0.759699,71.88029,0.32032412,0.0017846533,0.13206236,0.007956455,0.052961912,0.6298416,2.2040513,15.039951,0.9245034,0.7143746,-4.900191,3.9247468,0.31354576,305.59225,129.11021,0.7224414,27836.514,1422.5084,50.251347,62.559998,2.3959773,8.711751,4.21156,12.906072,723.2005,1278.8453,0.35660434,1728.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171623.45,0.75134176,1.8488896,3.8017468,1.3480055,130.72163,36.005447,1.87644,898.8852,0.707966,0.068340756,46.220497,0.17811297,74.06098,55.042088,58.994576,72.696335,90.320854,32.03105,0.5621479,0.4352355,0.1501891,155.52101,0.61107934,0.6260506,1.2237849,0.56325364,0.77655256,9.072613,6.6115217,0.4567076,2.6186106,0.02549366,0.6227768,0.5656322,5.3002553,3.5001826,0.10916896,11.570745,0.6101284,37.228786,0.13662854,0.0021987788,0.4401442,0.028917098,0.026981717,0.35583076,2.9980698,10.232743,0.938296,0.40749374,2.7585602,5.9799094,-2.1406696,241.10675,647.196,0.33344048,20614.832,4123.7246,23.347948,98.0767,1.8990469,5.969903,36.922398,31.973856,300.9553,9024.732,0.98078877,806.6183,47678.22,199686.53,905070.4,567515.8,81034.84,13777.736,2356.718,634.501,362.572,271.929,21663.678,39610.992,19397.602,1903.503,6345.01,6979.511,3716.363,3172.505,1178.359,271.929,0.0,0.0,0.0,0.0,543.858,362.572,1722.217,1178.359,271.929,0.0,0.0,0.0,0.0,0.0,0.0,90.643,1.0
19928.672,0.9244354,0.030626984,1.9175614,7.588205,85.34629,41.995045,0.21517816,684.7113,0.45253986,0.17545867,17.797894,0.34410948,175.69096,44.877,64.14417,77.60726,89.80251,69.21103,0.92256975,0.24443755,0.06357906,117.823135,0.4535973,0.957917,0.89214766,0.70822984,0.4611917,11.901108,82.781494,0.5826892,1.2368984,0.7902649,0.52441573,8.0512905,0.57792485,6.6132274,0.24236497,16.10206,0.5629592,44.125507,0.97435725,0.0024522182,0.28506243,0.005881815,0.045565076,0.349536,2.0075803,3.4722908,0.97531,0.63723344,-4.2138305,8.728591,0.05278785,44.000305,462.00964,0.90161353,15578.399,1154.1349,34.505157,17.660097,2.0007837,4.4085317,38.123814,48.145214,236.79279,2835.3013,0.86294633,1223.3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.9817482,0.72616804,3.2544324,8.9422455,50.09614,39.527115,1.4621208,688.74884,0.28389812,0.18888456,34.607388,0.048744176,94.17699,30.943977,51.87711,70.633965,82.353455,74.97302,0.74847716,0.7240152,0.10825221,43.977425,0.5307247,0.2846967,0.8774549,0.09824014,0.19202127,11.454334,93.56309,0.44246212,1.8322836,0.9990367,0.8537138,1.9121675,1.5783588,9.588343,0.04092259,16.50361,0.5297839,77.66711,0.80715466,0.0011162142,0.48523283,0.004441207,0.03262036,0.679152,2.5543752,6.7557106,0.4534222,0.21339759,-2.7941868,2.2083154,3.7314458,323.70926,981.7639,0.19171236,22241.883,4246.108,28.082727,73.04248,2.258395,2.8410492,36.155643,19.26291,411.75687,5626.339,0.4989001,235.96344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19070.807,0.44128808,1.9505817,5.3828835,0.31918362,42.059673,17.89954,0.36378902,14.982559,0.7506192,0.18261674,24.063305,0.21342593,100.2921,65.83944,53.444317,83.5937,87.556854,81.51869,0.97333175,0.15235054,0.859921,40.077892,0.19303906,0.51111025,1.2376957,0.36329165,0.54581046,10.895011,20.350477,0.50660855,1.5336499,0.8830515,0.6641521,9.463956,1.1622963,6.022895,0.04530857,12.052579,0.08686903,25.087526,0.35070089,0.0012746338,0.42642093,0.04867005,0.02631247,0.009453778,2.1564493,12.467024,0.39282975,0.09749291,3.9429808,0.86927855,-1.1777813,365.77493,815.83105,0.37149075,22090.436,3063.268,44.414467,22.038439,3.7536561,9.016857,19.771378,20.201359,707.9853,9578.499,0.23758599,92.55576,1903.503,1450.288,5801.152,7614.012,5166.651,2356.718,906.43,453.215,271.929,181.286,90.643,90.643,181.286,90.643,181.286,453.215,362.572,271.929,90.643,90.643,90.643,0.0,0.0,0.0,0.0,0.0,90.643,271.929,271.929,181.286,90.643,90.643,90.643,0.0,0.0,0.0,1.0
19928.672,0.6468922,0.19505797,1.495778,7.7569847,3.012451,19.699854,0.47327843,23.778269,0.8590194,0.15501106,27.77326,0.07866757,190.80573,34.607784,70.32257,80.598885,83.54833,44.184757,0.997037,0.2728146,0.46176884,60.451412,0.3930243,0.010653869,0.73860496,0.16279024,0.5805188,11.262365,8.941409,0.6745109,1.1775833,0.47407144,0.60697645,5.444818,8.591239,0.43898478,0.013507367,15.258531,0.46127144,49.865437,0.7510408,0.002610879,0.3771542,0.036156975,0.07224936,0.47281796,1.0471989,5.057071,0.99903613,0.5416039,-2.8957667,6.2633486,2.6099,315.50787,392.80542,0.45205322,15731.39,4760.0234,40.746822,29.46159,1.6134759,9.97038,5.3603344,3.3012288,268.3395,8491.417,0.47345084,1950.7095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.043685127,1.2525269,8.49182,9.97037,4.780425,21.77468,0.08673881,370.25626,0.776534,0.06265628,33.056664,0.028556637,149.5142,43.02239,66.83905,71.132454,92.74979,49.91859,0.95689833,0.13777058,0.8501135,16.031635,0.5394498,0.3634255,0.74763244,0.2689535,0.032284126,10.752227,77.56938,0.40952334,2.7103624,0.75171494,0.7017047,5.0233684,4.0180035,1.5745572,0.08154691,7.090349,0.4984618,26.874128,0.5811945,0.001142479,0.38977733,0.037524056,0.08871215,0.19187659,1.9053776,16.632748,0.38119328,0.25581115,-1.4417667,5.6350927,-0.17231405,79.26196,116.344826,0.6868344,26186.164,5367.7114,42.384144,74.92889,2.6185076,5.103891,3.9122353,59.76483,115.62885,2702.4028,0.5783466,131.4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.55561465,1.4387043,8.951223,2.701535,112.662895,2.9849064,1.4999,181.14423,0.91586107,0.13903154,8.0907545,0.21697089,69.61745,58.76774,79.87114,88.06745,93.24236,60.23111,0.94734997,0.7500654,0.057427417,90.95862,0.8299462,0.7894183,1.0924469,0.2953178,0.05716797,9.924849,21.239353,0.13278282,0.8531652,0.72428864,0.7696486,2.4133613,5.9761214,8.50085,0.27106515,10.492816,0.38046962,99.803696,0.06482557,0.0028333813,0.4320357,0.019653356,0.06814165,0.7186032,2.8764265,22.084826,0.20217475,0.051811352,-4.7547135,8.829128,-2.2965128,414.9961,356.72833,0.39153075,18384.342,3482.228,26.458368,18.200317,2.4132762,2.370288,3.3729327,44.137806,135.21915,5033.068,0.6302856,1876.8157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72194.7,0.23689115,0.9466938,1.3495008,2.009361,65.15376,1.7427355,0.78416383,43.33869,0.52967536,0.16537449,0.7429549,0.16706301,12.5646515,33.11402,63.18716,85.02464,90.7879,26.951704,0.39136356,0.08106474,0.8076933,124.023964,0.28497332,0.7234903,0.9141787,0.81504494,0.22051927,10.184268,55.542442,0.49925277,0.63215905,0.97532487,0.5510243,4.397844,8.720555,0.57248175,0.18802206,13.574419,0.07849747,75.07722,0.77691174,0.0024498606,0.26530957,0.016756201,0.06645041,0.30084202,2.3221962,22.83246,0.75156564,0.71028376,1.0960137,0.15501674,-2.8757668,186.56856,863.7608,0.6010178,19475.455,5228.7734,21.63516,79.37137,3.441028,7.7590947,26.178888,96.2078,201.39925,6461.0454,0.412368,1000.29156,0.0,88558.21,180470.22,84116.7,82575.77,37163.63,4532.15,150014.17,87470.49,94721.94,171315.27,185093.0,15409.31,0.0,92727.79,100795.016,50125.58,240566.52,77227.836,48584.65,34534.984,43327.355,13143.235,49853.65,57830.234,4441.507,212376.55,39429.703,118379.76,2538.004,0.0,0.0,11692.947,40426.777,37979.418,7342.083,1.0
19928.672,0.58101666,1.8764962,4.4077435,8.28054,32.39759,7.611817,1.5888702,919.8031,0.53840137,0.14461163,9.589059,0.08841134,6.3817925,63.18654,53.213978,75.00497,92.95375,22.176065,0.4402819,0.5641753,0.75013584,100.22306,0.6616607,0.5809514,1.2629898,0.64660573,0.6530683,10.614003,18.433552,0.6334528,0.17225489,0.51175314,0.7313481,9.354058,3.723695,5.4636784,0.16407064,14.162516,0.31932732,62.58636,0.29587507,0.0023234324,0.1636018,0.039445605,0.070058964,0.14970452,1.589165,18.278343,0.057886843,0.7937717,-4.8428745,4.269872,4.81795,441.52518,427.29916,0.80600893,11559.471,3330.1877,25.594881,43.3477,1.6548603,8.484715,35.66918,56.322304,210.334,9234.809,0.33455172,1998.0758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.6536532,0.23138899,3.717477,5.099258,120.4298,16.38792,1.5544242,134.40562,0.32560846,0.13766478,9.094472,0.39498323,188.90211,33.880753,79.16078,84.62061,82.64591,66.11927,0.6291222,0.8823597,0.07863711,95.65182,0.5116162,0.07931265,0.76538706,0.47334546,0.5551473,8.094398,35.724518,0.25640213,2.8765252,0.5047528,0.9889614,8.701594,7.494977,5.557138,0.02386418,5.5250874,0.62572,82.903305,0.61069876,0.001240131,0.23089832,0.0032742228,0.07785547,0.5628164,2.5024645,1.2071822,0.76059204,0.49135083,-1.5046172,9.752955,-1.7241696,160.21268,963.03766,0.71789354,8877.782,1324.9108,45.40692,67.9154,2.1901686,7.5003834,33.184254,92.35828,948.31964,6098.383,0.21115474,199.72638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.30112958,1.06042,1.1535368,4.258686,40.27038,28.979982,1.6593643,459.16656,0.94831634,0.04312299,21.33066,0.4815044,35.165325,42.03288,78.66833,77.8403,86.50471,88.22027,0.24991125,0.7772058,0.86369985,68.81047,0.3266793,0.09842976,0.72691524,0.9743377,0.8951564,8.344948,27.241226,0.58937913,1.6673819,0.41294453,0.75237614,5.615406,5.0393143,6.4697094,0.105235144,1.4874454,0.58058083,70.81453,0.9160022,0.0022763014,0.34456262,0.011107821,0.09054937,0.10779307,1.1940376,16.205256,0.5560148,0.5946532,-3.499848,9.244593,2.5197861,8.329175,794.67975,0.5545274,27151.16,2136.4634,19.029922,27.054945,1.2123771,4.01363,31.139608,27.122425,503.5945,1347.1752,0.62604684,1113.6389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
